Trddt	ivol_lag_rank	ivol_lag	and
201407	2	0.0107592683	0.0107713667	0.0909887308	0.0937388295	0.2293738077	0.1218274615	0.2067089345	0.1117071831	34348526.11
201407	3	0.01527215	0.0148738767	0.13036572	0.1276896926	0.324149	0.18231524	0.2762000428	0.1504674601	39545424.763
201407	4	0.0313593852	0.0294995857	0.08420172	0.0886389877	0.32137232	0.24749172	0.2861646243	0.220805036	28809046.996
201408	0	0.0082184037	0.0077279751	0.0057020417	-0.001776564	0.206717125	0.1629864167	0.1446681624	0.1220942799	34370228.09
201408	1	0.0122437693	0.0124178771	0.02767916	0.0285405059	0.29148056	0.22172044	0.2693003259	0.2157148069	26605957.698
201408	2	0.0149994787	0.0154747079	-0.01484688	-0.021225649	0.23200016	0.2443574	0.1789844611	0.1953533536	37557564.746
201408	3	0.0200721913	0.0200936286	0.00549508	0.0011051394	0.22539044	0.25522664	0.2198216132	0.2429356374	35027839.678
201408	4	0.0383820792	0.0397473026	0.04404376	0.0532799125	0.39398176	0.37961412	0.4176819829	0.4010629598	25913236.852
201409	0	0.0075324689	0.007797764	0.0621054	0.0493248958	0.21180624	0.153812	0.1690062347	0.129989008	44655360.22
201409	1	0.0107147888	0.0106721101	0.0678380385	0.0618667141	0.233906	0.1936213846	0.2076233787	0.1524326646	37005349.094
201409	2	0.0129948506	0.0130183987	0.0414098846	0.0187547988	0.3050263077	0.28651	0.2676559603	0.2482638065	34746505.515
201409	3	0.0171006828	0.0168847821	0.0820172692	0.0896949069	0.2597054615	0.2551568462	0.2328509477	0.2281374818	39773688.845
201409	4	0.0526781463	0.0591583138	0.1000056923	0.1013524096	0.4444016538	0.4848897308	0.4245894249	0.4569729314	25347240.682
201410	0	0.0064346508	0.0065074615	0.0050240833	-0.002661721	0.147838625	0.1558985417	0.1459760014	0.1437793913	35763682.047
201410	1	0.0092168616	0.0092960148	0.01629784	0.0073372371	0.22205072	0.22884224	0.1762780063	0.1870488916	34164134.987
201410	2	0.0116143596	0.0116175867	0.0087674	0.0127455498	0.24471132	0.2649776	0.2367928515	0.2583395644	28251282.977
201410	3	0.0157674434	0.0162397334	0.01283984	0.0201612239	0.28060428	0.33404356	0.252221587	0.2795046287	30656250.053
201410	4	0.046779307	0.0436735509	-0.000534083	-0.000491885	0.3228405833	0.4329283333	0.344833923	0.4458231655	34130175.452
201411	0	0.0088490157	0.0085836768	0.072202625	0.0618010351	0.3070944583	0.1642803333	0.1924435916	0.1078148401	56419313.823
201411	1	0.0119670216	0.0120913519	0.08077564	0.0877808198	0.37374084	0.22237924	0.3156288176	0.1886973546	32793679.955
201411	2	0.0148420761	0.0148067515	0.06456272	0.0798234617	0.27897964	0.21201068	0.244059824	0.1825960437	32668915.592
201411	3	0.0198340417	0.0198707785	0.06057364	0.0303549721	0.351812	0.27027112	0.3412177755	0.2701031846	30598634.232
201411	4	0.0500390124	0.0441999133	0.07307116	0.0754595736	0.53359952	0.451371	0.4969535129	0.4237739411	30159276.923
201412	0	0.0102181911	0.0100601976	0.144702	0.1941610509	0.53052724	0.25001556	0.4524486075	0.1988145601	55034365.33
201412	1	0.0144812993	0.0145718674	0.1815083077	0.2364699073	0.6357368077	0.2947558846	0.4776360576	0.2084824621	43041345.21
201412	2	0.018123577	0.0179484758	0.2067093462	0.2725629011	0.7519662692	0.3804939231	0.8480723473	0.3849110729	44486940.122
201412	3	0.023585753	0.0234397963	0.1781066923	0.1573789094	0.7050768462	0.4465546538	0.5943737342	0.405589162	51750959.279
201412	4	0.0609058686	0.0641275572	0.16279116	0.1944625352	0.96013624	0.70703232	1.0257562933	0.7194660919	34213190.838
