600770,2008-01-01 00:00:00,0.163533501035
600783,2008-01-01 00:00:00,0.144621182928
600787,2008-01-01 00:00:00,0.0941111827453
600797,2008-01-01 00:00:00,0.141191300302
600804,2008-01-01 00:00:00,0.106556793922
600811,2008-01-01 00:00:00,0.0761057924448
600823,2008-01-01 00:00:00,0.153417358067
600827,2008-01-01 00:00:00,0.0999885943355
600831,2008-01-01 00:00:00,0.105173293646
600838,2008-01-01 00:00:00,0.107029683239
600839,2008-01-01 00:00:00,0.163424981471
600846,2008-01-01 00:00:00,0.177311744624
600879,2008-01-01 00:00:00,0.0984182214419
600880,2008-01-01 00:00:00,0.143125871083
600993,2008-01-01 00:00:00,0.166214759643
000002,2008-02-01 00:00:00,0.0575214340115
000009,2008-02-01 00:00:00,0.0779620320502
000024,2008-02-01 00:00:00,0.121435740964
000039,2008-02-01 00:00:00,0.104401337693
000060,2008-02-01 00:00:00,0.0709768588044
000061,2008-02-01 00:00:00,0.0958631163513
000063,2008-02-01 00:00:00,0.0771303670159
000069,2008-02-01 00:00:00,0.0709103457475
000157,2008-02-01 00:00:00,0.0935645568439
000338,2008-02-01 00:00:00,0.043789530617
000401,2008-02-01 00:00:00,0.0806708270351
000402,2008-02-01 00:00:00,0.0421599143478
000423,2008-02-01 00:00:00,0.0645257307185
000425,2008-02-01 00:00:00,0.121212021071
000538,2008-02-01 00:00:00,0.0735357578962
000568,2008-02-01 00:00:00,0.0651348306344
000581,2008-02-01 00:00:00,0.0972596098974
000623,2008-02-01 00:00:00,0.0974126079073
000625,2008-02-01 00:00:00,0.0733165708141
000629,2008-02-01 00:00:00,0.120859092436
000630,2008-02-01 00:00:00,0.0964745273693
000651,2008-02-01 00:00:00,0.0857964907903
000709,2008-02-01 00:00:00,0.0899974554669
000729,2008-02-01 00:00:00,0.0922612750984
000768,2008-02-01 00:00:00,0.0542818074112
000792,2008-02-01 00:00:00,0.143511408937
000800,2008-02-01 00:00:00,0.0706323186332
000858,2008-02-01 00:00:00,0.076901586301
000878,2008-02-01 00:00:00,0.170057320781
000895,2008-02-01 00:00:00,0.10232929132
000937,2008-02-01 00:00:00,0.0968929014876
000970,2008-02-01 00:00:00,0.0632806455644
000983,2008-02-01 00:00:00,0.113158333282
000999,2008-02-01 00:00:00,0.0676544878022
002024,2008-02-01 00:00:00,0.0571836570917
002081,2008-02-01 00:00:00,0.0423112601509
002146,2008-02-01 00:00:00,0.0798562154467
002202,2008-02-01 00:00:00,0.166492215057
600009,2008-02-01 00:00:00,0.0693490506389
600010,2008-02-01 00:00:00,0.0345275413056
600011,2008-02-01 00:00:00,0.0631172483822
600019,2008-02-01 00:00:00,0.0991443096427
600031,2008-02-01 00:00:00,0.0729792436398
600048,2008-02-01 00:00:00,0.0858714583014
600066,2008-02-01 00:00:00,0.0615753459587
600085,2008-02-01 00:00:00,0.053601219684
600089,2008-02-01 00:00:00,0.0966982798629
600104,2008-02-01 00:00:00,0.0671501339532
600111,2008-02-01 00:00:00,0.122271509155
600118,2008-02-01 00:00:00,0.0641813068792
600123,2008-02-01 00:00:00,0.0707687909991
600150,2008-02-01 00:00:00,0.0919588783418
600166,2008-02-01 00:00:00,0.0565360058975
600188,2008-02-01 00:00:00,0.0518597647039
600196,2008-02-01 00:00:00,0.0888782781598
600208,2008-02-01 00:00:00,0.0784855797817
600256,2008-02-01 00:00:00,0.0311280236489
600271,2008-02-01 00:00:00,0.0828870055121
600276,2008-02-01 00:00:00,0.0698932441245
600309,2008-02-01 00:00:00,0.0587543526451
600315,2008-02-01 00:00:00,0.0859800313293
600340,2008-02-01 00:00:00,0.0767034373336
600348,2008-02-01 00:00:00,0.0798714986305
600362,2008-02-01 00:00:00,0.182137356639
600383,2008-02-01 00:00:00,0.0947458626471
600395,2008-02-01 00:00:00,0.126069694577
600406,2008-02-01 00:00:00,0.0653625041648
600489,2008-02-01 00:00:00,0.111044659084
600518,2008-02-01 00:00:00,0.0627632289331
600519,2008-02-01 00:00:00,0.059528279116
600535,2008-02-01 00:00:00,0.0916634562967
600549,2008-02-01 00:00:00,0.171550731727
600583,2008-02-01 00:00:00,0.0700360349794
600585,2008-02-01 00:00:00,0.090159991793
600588,2008-02-01 00:00:00,0.0713426761096
600600,2008-02-01 00:00:00,0.0321123404971
600633,2008-02-01 00:00:00,0.111268916957
600649,2008-02-01 00:00:00,0.05834342938
600674,2008-02-01 00:00:00,0.153249645351
600688,2008-02-01 00:00:00,0.0585774958886
600690,2008-02-01 00:00:00,0.12381829731
600739,2008-02-01 00:00:00,0.14845407346
600741,2008-02-01 00:00:00,0.0772653656758
600809,2008-02-01 00:00:00,0.0559384864145
600832,2008-02-01 00:00:00,0.0565378194513
600886,2008-02-01 00:00:00,0.0985863688043
